status_id,created_at,screen_name,text,sent,bias
1204101342710714373,2019-12-09T18:11:45Z,WashTimes,crowd start to be a bit more live as the firework start pop off everi few minut now,0.75,0.75
1204101299538735110,2019-12-09T18:11:35Z,WashTimes,this is quick escal from this morn,0,0.75
1204099154617733121,2019-12-09T18:03:04Z,WashTimes,fbi warrant applic to spi on carter page was fraught with error ig report,-1.25,0.75
1204098662235885569,2019-12-09T18:01:06Z,WashTimes,thomloverro washington nation owner mark lerner bask in the glow of an ador crowd when he sat on stage last monday night at the premier of the 2019 world seri documentari washtimesop,1.85,0.75
1204097606902833152,2019-12-09T17:56:55Z,WashTimes,gohmert spar with nadler right now accus berk of be a wit and a question at the same time nadler lean heavi on the gavel it tens in here folk,-0.7,0.75
1204097565316308995,2019-12-09T17:56:45Z,WashTimes,interest see some crossexamin berk is question gop counsel castor,1.15,0.75
1204096070600388609,2019-12-09T17:50:48Z,WashTimes,amazon say donald trump improp pressur doom pentagon bid,-2.3,0.75
1204093682384809987,2019-12-09T17:41:19Z,WashTimes,john carlson win nhl first star of the week,1.1,0.75
1204087559925698566,2019-12-09T17:16:59Z,WashTimes,claim of transgend murder epidem beli by crime data washtim lgbtq twitter 1a,-2.25,0.75
1204083878991937536,2019-12-09T17:02:22Z,WashTimes,donald trump endors surpris bill compromis want to secur health care win by end of year,3,0.75
1204083690969686022,2019-12-09T17:01:37Z,WashTimes,editori public harass has no place in an open societi washtimesop,-1,0.75
1204082113651314688,2019-12-09T16:55:21Z,WashTimes,updat dozen fear dead in erupt of new zealand volcano,-0.7,0.75
1204081189998514176,2019-12-09T16:51:41Z,WashTimes,democrat link ukrain case to russia probe at impeach hear,-0.8,0.75
1204079070604120064,2019-12-09T16:43:15Z,WashTimes,putin sit down for talk with ukrain leader for first time,0.25,0.75
1204069811497684999,2019-12-09T16:06:28Z,WashTimes,suprem court reject challeng to kentucki abort ultrasound law,-1.3,0.75
1204068529839968257,2019-12-09T16:01:22Z,WashTimes,barbaracomstock tech hub spur higherpay job and rais communiti standard of live washtimesop,0,0.75
